sample_id,ph_level,organic_matter,nitrogen,phosphorus,potassium,calcium,magnesium,sulfur,depth_cm,texture,collection_date
SOIL001,6.5,3.2,45,28,180,1200,240,12,15,clay loam,2024-01-15
SOIL002,5.8,2.8,38,22,150,980,190,8,20,sandy loam,2024-01-16
SOIL003,7.2,4.1,52,35,220,1450,280,15,10,silt loam,2024-01-17
SOIL004,6.8,3.5,48,30,200,1350,260,14,25,clay,2024-01-18
SOIL005,5.5,2.5,35,20,140,850,170,7,30,sandy,2024-01-19
SOIL006,7.0,3.8,50,32,210,1400,270,13,20,loam,2024-01-20
SOIL007,6.2,3.0,42,25,170,1100,220,10,15,clay loam,2024-01-21
SOIL008,7.5,4.5,55,38,240,1500,300,16,10,silt,2024-01-22
SOIL009,6.0,2.7,40,24,160,950,200,9,25,sandy loam,2024-01-23
SOIL010,6.7,3.4,47,29,190,1250,250,11,20,loam,2024-01-24
